Title|Text
Resurrectional Troparion, tone 1|The stone having been sealed by the Pharisees and chief priests, and Your all-immaculate body being guarded by soldiers, You rose on the third day, O Lord and Savior, granting life unto the world. Then the powers of the heavens cried out to You, O Giver of Life, and shouted, “Glory to Your resurrection, O Christ! Glory to Your eternal rule! Glory to Your plan for saving us, only benevolent God!”
Resurrectional Troparion, tone 2|When You descended unto Death, O Lord, You who are immortal Life put Hades to death, by the lightning of Your divinity. And when You raised the dead from the netherworld, all the hosts of heaven sang aloud to You, “O Christ God, Giver of life, glory to You!”
Resurrectional Troparion, tone 3|Let the heavens be glad. Let the earth rejoice exceedingly. For the Lord has shown strength with his arm. He trampled death by death. He became the first-born of the dead. Out of the belly of Hades, He has rescued us, and to the world He has granted the great mercy.
Resurrectional Troparion, tone 4|When the women disciples of the Lord heard the Angel joyously proclaim the resurrection, they cast aside the ancestral verdict, and boasting in glory they said to the Apostles, “Death has been despoiled! Christ God has risen, granting the great mercy to the world!”
Resurrectional Troparion, tone 5|As the Father and Spirit are unoriginate, so the Word, who was born from the Virgin for us. Let us praise Him, O believers, and let us worship Him. For our salvation He was pleased to be crucified in the flesh, and to undergo death, and to resurrect the dead, by His glorious resurrection.
Resurrectional Troparion, tone 6|When the angelic powers appeared at Your tomb, the soldiers guarding it feared and became as dead. And standing by the sepulcher was Mary, who was seeking Your immaculate body.  Unassailed by Hades, You divested it of spoils.  Then You met the Virgin. You granted life. O Lord, risen from the dead, glory to You!
Resurrectional Troparion, tone 7|You destroyed death by Your Cross, You opened Paradise to the Robber. You turned the Myrrh-bearing Women’s lament into joy, and You commanded Your Apostles to preach that You rose, O Christ God, granting the world the great mercy.
Resurrectional Troparion, tone 8|You descended from on high, O compassionate One, and consented to a three-day burial, to free us from the passions. O Lord, our life and resurrection, glory to You!
Leavetaking of the Nativity of the Mother of God|Your Nativity, O Theotokos, imparted joy to the entire earth, for out of you has risen the Sun of Righteousness, Christ our God. He nullified the curse and instead gave His blessing; and causing death to be neutralized, He granted us eternal life.
Forefeast of the Elevation of the Cross|O benevolent Lord, as an intercessor we we present to You the life-giving Cross of Your goodness, which we the unworthy have as a gift from You. Save our leaders and our nation and keep them in peace, through the Theotokos.
Elevation of the Precious and Life-Giving Cross|Save, O Lord, Your people and bless Your inheritance, granting victory to the faithful over the enemy, and by Your Cross protecting Your commonwealth.
Afterfeast of the Elevation of the Cross|Save, O Lord, Your people and bless Your inheritance, granting victory to the faithful over the enemy, and by Your Cross protecting Your commonwealth.
